area	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
10	0.0	0.0	0.0	1089.0	0.0	0.0	0.0	1017.0	1.0	0.0	0.0	127.0	0.0	0.0	0.0	58.0	0.0	312.0	1.0	416.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	264.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	804.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	13.0	949.0	767.0	0.0	0.0	0.0	1.0	1.0	0.0	121.0	0.0	0.0	1047.0	0.0	0.0	10.0	0.0	0.0	1447.0	179.0	20.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	55.0	165.0	0.0	617.0	362.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	18.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	399.0	1.0	816.0	0.0	0.0	0.0	0.0	0.0	7.0	1212.0	0.0	56.0	865.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	322.0
13	0.0	0.0	971.0	7.0	0.0	0.0	305.0	0.0	0.0	0.0	0.0	1095.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	58.0	5.0	6.0	3.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1215.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	1854.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	6.0	951.0	0.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2016.0	0.0
15	0.0	0.0	0.0	22.0	0.0	0.0	0.0	1051.0	49.0	0.0	50.0	0.0	25.0	0.0	0.0	0.0	0.0	630.0	744.0	0.0	0.0	0.0	0.0	544.0	0.0	7.0	3.0	0.0	0.0	40.0	0.0	990.0	224.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16	972.0	0.0	512.0	11.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	883.0	1.0	0.0	0.0	1.0	787.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	691.0	122.0	12.0	0.0	0.0	0.0	124.0	0.0	175.0	0.0	0.0	0.0
17	0.0	0.0	0.0	817.0	0.0	0.0	0.0	571.0	0.0	0.0	350.0	0.0	0.0	0.0	0.0	668.0	0.0	0.0	442.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	56.0	0.0	9.0	1047.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	362.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	15.0
18	0.0	0.0	0.0	1.0	0.0	0.0	0.0	26.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	742.0	0.0	455.0	0.0	0.0	0.0	0.0	0.0	691.0	0.0	77.0	154.0	0.0	0.0	397.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	475.0
19	0.0	19.0	11.0	303.0	0.0	0.0	0.0	8.0	1.0	0.0	405.0	1405.0	0.0	45.0	0.0	0.0	0.0	1.0	0.0	0.0	391.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	131.0	1087.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	1457.0	0.0	0.0	0.0	0.0	0.0	11.0	2155.0	0.0	17.0	191.0	1.0	11.0	7.0	1.0	0.0	0.0	1.0	340.0	0.0	172.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1450.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	347.0	1184.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
21	0.0	1066.0	0.0	0.0	0.0	6.0	452.0	0.0	3.0	0.0	0.0	30.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	6.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1531.0	3.0	0.0	0.0	0.0	0.0	1269.0	0.0	0.0
22	440.0	0.0	51.0	0.0	317.0	809.0	1387.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	858.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	958.0	10.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	1.0	16.0	0.0	0.0	478.0	1133.0	1.0	3.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	417.0	0.0	0.0	554.0	0.0	4.0	730.0	0.0	0.0	0.0	0.0	0.0	0.0	563.0	7.0	0.0	1.0	11.0	0.0	94.0	357.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	215.0
24	6.0	0.0	0.0	0.0	1067.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	616.0	0.0	26.0	0.0	1.0	0.0	0.0	345.0	1796.0	5.0	0.0	0.0	1391.0	0.0	0.0	64.0	366.0	5.0	2.0	0.0	0.0	141.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	829.0	0.0	0.0	5.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	525.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	16.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	889.0
26	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	75.0	151.0	0.0	0.0	0.0	0.0	3.0	658.0	4.0	0.0	0.0	315.0	1271.0	0.0	0.0	0.0	774.0	215.0	1.0	0.0	77.0	270.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1280.0
27	31.0	0.0	1114.0	1.0	0.0	0.0	539.0	0.0	0.0	0.0	0.0	10.0	0.0	90.0	0.0	0.0	836.0	0.0	0.0	0.0	0.0	0.0	939.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	5.0	0.0	17.0	0.0	0.0	2.0	0.0	5.0	1.0	0.0	0.0
28	746.0	0.0	0.0	5.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	8.0	0.0	1.0	0.0	0.0	10.0	0.0	25.0	0.0	277.0	0.0	0.0	338.0	0.0	0.0	0.0	1124.0	0.0	0.0	55.0	505.0	398.0	0.0	0.0	0.0	120.0	0.0	656.0	0.0	0.0	0.0
29	3.0	0.0	0.0	149.0	0.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	42.0	0.0	1092.0	345.0	0.0	0.0	0.0	0.0	5.0	2.0	2.0	1321.0	0.0	359.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	1.0	807.0	5.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	1.0	166.0
30	0.0	220.0	1.0	0.0	0.0	1173.0	0.0	0.0	398.0	802.0	0.0	0.0	0.0	0.0	186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	50.0	506.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	1538.0	0.0	542.0	2307.0	0.0
31	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1129.0	1343.0	0.0	259.0	2.0	7.0	0.0	2.0	938.0	0.0	9.0	9.0	19.0	1446.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	391.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	716.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1112.0	0.0	0.0	0.0	1189.0	0.0	1065.0	281.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	328.0	0.0	35.0	0.0	0.0	0.0	0.0	4.0	389.0	0.0	0.0	0.0	628.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204.0	0.0
33	173.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	343.0	0.0	775.0	0.0	1118.0	142.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	64.0	1020.0	0.0	0.0	0.0	106.0	0.0	80.0	0.0	0.0	2.0
34	0.0	0.0	0.0	0.0	597.0	1.0	0.0	0.0	0.0	427.0	0.0	0.0	73.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1841.0	13.0	214.0	0.0	0.0	0.0	63.0	0.0	3.0	8.0	0.0	1760.0	0.0	0.0	31.0	0.0	0.0	292.0	6.0	1012.0	0.0	0.0	7.0	803.0
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	13.0	0.0	0.0	815.0	0.0	232.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	62.0	1.0	0.0	2.0	0.0	495.0	0.0	661.0	0.0	1788.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	622.0	0.0	0.0	802.0	230.0
36	333.0	0.0	343.0	111.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	46.0	0.0	2.0	0.0	0.0	734.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	72.0	62.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	619.0	1.0	0.0	0.0	0.0	0.0	0.0	551.0	0.0	0.0	0.0
37	61.0	0.0	271.0	1757.0	0.0	0.0	0.0	3.0	0.0	0.0	29.0	177.0	0.0	1.0	0.0	0.0	130.0	379.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	11.0	508.0	821.0	0.0	0.0	0.0	73.0	0.0	0.0	635.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1006.0	0.0	0.0	0.0
38	277.0	0.0	1.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	1329.0	0.0	263.0	0.0	419.0	3.0	0.0	0.0	0.0	1056.0	28.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	787.0	0.0	9.0	0.0	0.0	3.0
39	0.0	189.0	105.0	0.0	0.0	2.0	980.0	0.0	2.0	0.0	0.0	606.0	1.0	1248.0	0.0	0.0	0.0	0.0	0.0	167.0	332.0	1474.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0
40	0.0	7.0	1.0	94.0	0.0	0.0	0.0	169.0	21.0	0.0	856.0	358.0	0.0	3.0	0.0	4.0	0.0	3.0	0.0	1048.0	1203.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	738.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	2.0	0.0	0.0	0.0	1978.0	1549.0	9.0	0.0	0.0	1463.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	443.0	0.0	61.0	0.0	0.0	0.0	1.0	0.0	20.0	0.0	0.0	0.0	290.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	285.0	237.0	0.0	0.0	0.0	0.0
42	629.0	0.0	0.0	0.0	1465.0	36.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	1120.0	0.0	363.0	0.0	0.0	1.0	130.0	0.0	0.0	0.0	0.0	99.0	3.0	0.0	2.0	1.0	789.0	0.0	0.0	280.0	0.0	0.0	2.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	53.0	48.0	0.0	0.0	1.0	1450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	1445.0	0.0	0.0	0.0	980.0	572.0	0.0	1.0	0.0	0.0	0.0	195.0	0.0	0.0	0.0	1.0	129.0	0.0
44	445.0	0.0	29.0	37.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	3.0	599.0	63.0	0.0	0.0	0.0	68.0	0.0	0.0	552.0	1013.0	16.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
45	0.0	1297.0	0.0	0.0	0.0	1371.0	709.0	0.0	73.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1283.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	576.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0
46	0.0	92.0	0.0	0.0	0.0	5.0	0.0	0.0	736.0	8.0	0.0	0.0	3.0	0.0	1968.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2366.0	1.0	204.0	0.0	10.0	817.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	37.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.0	0.0	0.0	8.0	0.0	16.0	455.0	0.0	0.0	0.0	0.0	253.0	161.0	825.0	1307.0	0.0	0.0	156.0	0.0	0.0	1.0	6.0	887.0	240.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
