area	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	44.0	53.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	378.0	1.0	630.0	3.0	0.0	0.0	1.0	0.0	17.0	1158.0	0.0	126.0	789.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	25.0	322.0
13	0.0	3.0	845.0	11.0	0.0	0.0	285.0	0.0	0.0	0.0	1.0	1011.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	86.0	17.0	29.0	16.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	1032.0	28.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
14	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	1937.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	284.0	19.0	983.0	0.0	2.0	283.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	1907.0	0.0
15	0.0	0.0	0.0	32.0	0.0	0.0	0.0	1095.0	96.0	0.0	108.0	0.0	31.0	0.0	0.0	0.0	0.0	662.0	620.0	0.0	8.0	0.0	0.0	491.0	0.0	12.0	7.0	0.0	0.0	50.0	0.0	1019.0	217.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
16	919.0	0.0	539.0	19.0	5.0	1.0	19.0	0.0	0.0	0.0	0.0	16.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	804.0	0.0	0.0	0.0	0.0	619.0	79.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	634.0	156.0	20.0	0.0	0.0	1.0	159.0	0.0	202.0	0.0	0.0	0.0
17	0.0	0.0	0.0	823.0	0.0	0.0	0.0	618.0	0.0	0.0	365.0	0.0	0.0	0.0	0.0	650.0	0.0	0.0	380.0	3.0	0.0	0.0	0.0	16.0	1.0	0.0	107.0	0.0	17.0	965.0	0.0	14.0	1.0	6.0	0.0	0.0	1.0	393.0	0.0	0.0	11.0	0.0	0.0	0.0	7.0	1.0	0.0	40.0
18	0.0	0.0	0.0	5.0	0.0	0.0	0.0	66.0	3.0	0.0	8.0	0.0	26.0	0.0	0.0	684.0	0.0	469.0	0.0	0.0	0.0	0.0	0.0	589.0	0.0	112.0	178.0	0.0	0.0	347.0	0.0	37.0	28.0	1.0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	342.0
19	0.0	25.0	28.0	366.0	0.0	0.0	0.0	19.0	3.0	0.0	385.0	1074.0	0.0	53.0	0.0	0.0	0.0	6.0	0.0	0.0	405.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	46.0	0.0	0.0	0.0	0.0	3.0	23.0	0.0	154.0	948.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	1318.0	0.0	0.0	0.0	0.0	0.0	26.0	2545.0	0.0	34.0	210.0	0.0	9.0	8.0	2.0	0.0	0.0	0.0	339.0	0.0	186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1434.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	334.0	1092.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0
21	0.0	953.0	1.0	0.0	0.0	34.0	498.0	0.0	15.0	0.0	0.0	41.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	17.0	275.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1333.0	10.0	0.0	0.0	0.0	0.0	1166.0	0.0	0.0
22	520.0	0.0	95.0	0.0	346.0	810.0	1226.0	0.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	825.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	840.0	37.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	16.0	1.0	20.0	8.0	0.0	639.0	1295.0	0.0	3.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	32.0	0.0	0.0	0.0	377.0	0.0	0.0	584.0	0.0	37.0	645.0	0.0	0.0	0.0	0.0	0.0	0.0	412.0	24.0	0.0	0.0	24.0	0.0	127.0	350.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.0
24	19.0	0.0	0.0	0.0	1189.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	626.0	0.0	54.0	8.0	1.0	0.0	0.0	406.0	1767.0	15.0	0.0	1.0	1205.0	0.0	0.0	105.0	405.0	17.0	3.0	0.0	0.0	153.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	703.0	0.0	1.0	18.0	0.0	5.0	119.0	0.0	0.0	0.0	0.0	406.0	1.0	0.0	23.0	0.0	0.0	7.0	0.0	3.0	84.0	0.0	46.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	682.0
26	6.0	0.0	0.0	10.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	149.0	143.0	0.0	0.0	0.0	0.0	8.0	681.0	20.0	0.0	0.0	331.0	1246.0	0.0	0.0	0.0	772.0	259.0	3.0	1.0	118.0	283.0	0.0	0.0	0.0	2.0	1.0	24.0	0.0	0.0	1085.0
27	67.0	0.0	943.0	8.0	0.0	2.0	489.0	0.0	0.0	0.0	0.0	29.0	0.0	105.0	0.0	0.0	768.0	0.0	0.0	1.0	0.0	0.0	925.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	19.0	1.0	26.0	0.0	1.0	8.0	0.0	13.0	0.0	0.0	0.0
28	784.0	0.0	0.0	21.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	16.0	0.0	0.0	0.0	0.0	26.0	0.0	58.0	0.0	298.0	0.0	0.0	294.0	0.0	0.0	0.0	985.0	0.0	0.0	88.0	488.0	466.0	0.0	0.0	0.0	187.0	0.0	597.0	0.0	0.0	1.0
29	8.0	0.0	0.0	211.0	0.0	0.0	0.0	29.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	75.0	0.0	1075.0	335.0	0.0	0.0	0.0	0.0	13.0	11.0	5.0	1175.0	0.0	301.0	0.0	0.0	0.0	1.0	151.0	1.0	0.0	6.0	693.0	17.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	142.0
30	0.0	234.0	0.0	0.0	1.0	1196.0	0.0	0.0	464.0	865.0	0.0	0.0	0.0	0.0	250.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	90.0	537.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	1439.0	0.0	476.0	2398.0	0.0
31	0.0	3.0	0.0	3.0	0.0	0.0	0.0	1119.0	1647.0	0.0	290.0	5.0	12.0	0.0	11.0	904.0	0.0	11.0	23.0	32.0	1534.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	737.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1324.0	0.0	0.0	0.0	1018.0	0.0	1087.0	272.0	0.0	0.0	18.0	0.0	12.0	0.0	0.0	333.0	0.0	70.0	0.0	0.0	0.0	0.0	24.0	417.0	0.0	0.0	15.0	664.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	285.0	6.0
33	232.0	0.0	0.0	2.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	2.0	0.0	0.0	0.0	6.0	0.0	393.0	0.0	716.0	0.0	977.0	151.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0	85.0	902.0	0.0	0.0	0.0	103.0	0.0	117.0	0.0	0.0	9.0
34	0.0	0.0	0.0	0.0	768.0	0.0	0.0	0.0	0.0	392.0	0.0	0.0	78.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1768.0	33.0	276.0	0.0	0.0	3.0	100.0	0.0	6.0	20.0	0.0	1736.0	0.0	0.0	51.0	0.0	0.0	389.0	18.0	1127.0	0.0	0.0	17.0	695.0
35	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	37.0	0.0	0.0	775.0	0.0	309.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	21.0	71.0	2.0	0.0	1.0	0.0	621.0	0.0	612.0	0.0	1810.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	736.0	0.0	0.0	782.0	232.0
36	303.0	0.0	320.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	72.0	0.0	3.0	0.0	0.0	623.0	0.0	0.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	78.0	105.0	2.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	628.0	4.0	0.0	0.0	0.0	5.0	0.0	436.0	0.0	0.0	0.0
37	97.0	0.0	294.0	1697.0	0.0	0.0	0.0	14.0	0.0	0.0	76.0	192.0	0.0	3.0	0.0	3.0	166.0	409.0	2.0	37.0	0.0	0.0	0.0	0.0	1.0	0.0	141.0	26.0	479.0	740.0	0.0	0.0	0.0	85.0	0.0	0.0	597.0	0.0	6.0	0.0	5.0	0.0	1.0	0.0	927.0	0.0	0.0	1.0
38	327.0	0.0	0.0	0.0	232.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	1.0	0.0	0.0	0.0	0.0	36.0	0.0	1218.0	0.0	269.0	0.0	503.0	11.0	0.0	0.0	0.0	818.0	51.0	0.0	4.0	8.0	0.0	0.0	0.0	7.0	783.0	0.0	22.0	0.0	0.0	12.0
39	0.0	243.0	128.0	0.0	0.0	3.0	929.0	0.0	1.0	0.0	0.0	574.0	0.0	1026.0	0.0	0.0	0.0	0.0	0.0	148.0	417.0	1246.0	9.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0
40	0.0	16.0	1.0	127.0	0.0	0.0	0.0	255.0	42.0	0.0	831.0	397.0	0.0	7.0	0.0	10.0	0.0	6.0	0.0	813.0	1189.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	715.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	2.0	0.0	0.0	0.0	1959.0	1514.0	24.0	0.0	0.0	1391.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	530.0	0.0	106.0	0.0	0.0	1.0	1.0	0.0	40.0	0.0	0.0	1.0	359.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	387.0	299.0	0.0	0.0	0.0	0.0
42	684.0	0.0	0.0	0.0	1562.0	42.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	1069.0	0.0	417.0	0.0	2.0	4.0	202.0	1.0	0.0	0.0	0.0	80.0	16.0	0.0	8.0	1.0	745.0	0.0	0.0	347.0	0.0	1.0	7.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	84.0	74.0	0.0	0.0	3.0	1349.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	1421.0	0.0	0.0	0.0	1016.0	672.0	0.0	1.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	147.0	0.0
44	400.0	0.0	45.0	73.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	190.0	12.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	21.0	3.0	561.0	71.0	0.0	0.0	0.0	113.0	0.0	0.0	420.0	978.0	17.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
45	0.0	1399.0	0.0	0.0	0.0	1365.0	616.0	0.0	149.0	8.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	14.0	1053.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	623.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	1.0	0.0	0.0	65.0	0.0
46	0.0	111.0	0.0	0.0	0.0	14.0	0.0	0.0	752.0	20.0	0.0	0.0	3.0	0.0	1833.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2388.0	0.0	233.0	0.0	28.0	770.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.0	0.0	35.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	298.0	0.0	0.0	33.0	0.0	48.0	421.0	0.0	0.0	0.0	0.0	230.0	219.0	696.0	1211.0	0.0	3.0	224.0	0.0	0.0	12.0	23.0	839.0	278.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
