area	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	34.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	585.0	0.0	1161.0	0.0	0.0	0.0	0.0	0.0	12.0	1806.0	0.0	103.0	1241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	418.0
13	0.0	0.0	1376.0	8.0	0.0	0.0	402.0	0.0	0.0	0.0	0.0	1627.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	10.0	8.0	4.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	1737.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265.0	7.0	1624.0	0.0	0.0	345.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	3230.0	0.0
15	0.0	0.0	0.0	20.0	0.0	0.0	0.0	1516.0	0.0	0.0	59.0	0.0	35.0	0.0	0.0	0.0	0.0	890.0	1059.0	0.0	0.0	0.0	0.0	755.0	0.0	8.0	7.0	0.0	0.0	52.0	0.0	1404.0	356.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
16	1409.0	0.0	726.0	17.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	17.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1218.0	1.0	0.0	0.0	0.0	1101.0	56.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1075.0	154.0	16.0	0.0	0.0	0.0	170.0	0.0	226.0	0.0	0.0	0.0
17	0.0	0.0	0.0	1184.0	0.0	0.0	0.0	799.0	0.0	0.0	470.0	0.0	0.0	0.0	0.0	899.0	0.0	0.0	621.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	74.0	0.0	12.0	1537.0	0.0	6.0	0.0	1.0	0.0	0.0	1.0	497.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	1.0	0.0	19.0
18	0.0	0.0	0.0	1.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1122.0	0.0	637.0	0.0	0.0	0.0	0.0	0.0	1001.0	0.0	108.0	221.0	0.0	0.0	572.0	0.0	11.0	11.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	615.0
19	0.0	21.0	5.0	467.0	0.0	0.0	0.0	10.0	0.0	0.0	587.0	1859.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	549.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	210.0	1614.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	2218.0	0.0	0.0	0.0	0.0	0.0	16.0	103.0	0.0	33.0	259.0	1.0	9.0	12.0	1.0	0.0	0.0	0.0	550.0	0.0	257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2439.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	477.0	1731.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0
21	0.0	1501.0	0.0	0.0	0.0	0.0	608.0	0.0	0.0	0.0	0.0	35.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	14.0	270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2285.0	2.0	0.0	0.0	0.0	0.0	1894.0	0.0	0.0
22	632.0	0.0	79.0	0.0	506.0	40.0	1983.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1314.0	18.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	17.0	1.0	25.0	0.0	0.0	875.0	1671.0	1.0	2.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	586.0	0.0	0.0	802.0	0.0	7.0	1058.0	0.0	0.0	0.0	0.0	0.0	0.0	783.0	10.0	0.0	0.0	9.0	0.0	126.0	534.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	329.0
24	10.0	0.0	0.0	0.0	1514.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	939.0	0.0	42.0	2.0	1.0	0.0	0.0	461.0	2618.0	5.0	0.0	0.0	1914.0	0.0	0.0	81.0	510.0	3.0	2.0	0.0	0.0	193.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1195.0	0.0	0.0	7.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	748.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	30.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1256.0
26	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	96.0	241.0	0.0	0.0	0.0	0.0	2.0	997.0	4.0	0.0	0.0	452.0	1856.0	0.0	0.0	0.0	1068.0	285.0	1.0	0.0	117.0	418.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	1706.0
27	43.0	0.0	1563.0	2.0	0.0	0.0	748.0	0.0	0.0	0.0	0.0	19.0	0.0	126.0	0.0	0.0	1304.0	0.0	0.0	0.0	0.0	0.0	1317.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	9.0	0.0	19.0	0.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0
28	1096.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	14.0	0.0	0.0	0.0	0.0	13.0	0.0	42.0	0.0	400.0	0.0	0.0	515.0	0.0	0.0	0.0	1609.0	0.0	0.0	81.0	712.0	595.0	0.0	0.0	0.0	164.0	0.0	913.0	0.0	0.0	0.0
29	3.0	0.0	0.0	211.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	63.0	0.0	1613.0	519.0	0.0	0.0	0.0	0.0	15.0	0.0	1.0	1846.0	0.0	478.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0	1163.0	5.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	1.0	242.0
30	0.0	357.0	0.0	0.0	0.0	6.0	0.0	0.0	25.0	1439.0	0.0	0.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	69.0	733.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	2268.0	0.0	908.0	3558.0	0.0
31	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1681.0	24.0	0.0	403.0	2.0	9.0	0.0	6.0	1452.0	0.0	6.0	12.0	30.0	2484.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	742.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1078.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1726.0	0.0	1693.0	388.0	0.0	0.0	7.0	0.0	13.0	0.0	0.0	470.0	0.0	61.0	0.0	0.0	0.0	0.0	3.0	768.0	0.0	0.0	0.0	969.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0	1.0
33	234.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	517.0	0.0	1104.0	0.0	1537.0	191.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	87.0	1550.0	0.0	0.0	0.0	140.0	0.0	110.0	0.0	0.0	6.0
34	0.0	0.0	0.0	0.0	933.0	0.0	0.0	0.0	0.0	615.0	0.0	0.0	91.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2597.0	24.0	300.0	0.0	0.0	0.0	85.0	0.0	4.0	6.0	0.0	2587.0	0.0	0.0	29.0	0.0	0.0	392.0	8.0	1422.0	0.0	0.0	9.0	1144.0
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	1152.0	0.0	313.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	83.0	1.0	0.0	0.0	0.0	742.0	0.0	896.0	0.0	2716.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	908.0	0.0	0.0	1167.0	339.0
36	473.0	0.0	500.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	1.0	0.0	0.0	949.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	101.0	90.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	928.0	0.0	0.0	0.0	0.0	1.0	0.0	805.0	0.0	0.0	0.0
37	68.0	0.0	392.0	2563.0	0.0	0.0	0.0	2.0	0.0	0.0	55.0	274.0	0.0	2.0	0.0	0.0	161.0	525.0	3.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	18.0	775.0	1145.0	0.0	0.0	0.0	88.0	0.0	0.0	844.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1439.0	0.0	0.0	0.0
38	423.0	0.0	1.0	0.0	219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	1974.0	0.0	383.0	0.0	600.0	5.0	0.0	0.0	0.0	1519.0	37.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	1091.0	0.0	10.0	0.0	0.0	5.0
39	0.0	287.0	149.0	0.0	0.0	0.0	1343.0	0.0	0.0	0.0	0.0	895.0	0.0	1835.0	0.0	0.0	0.0	0.0	0.0	251.0	493.0	2154.0	1.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0
40	0.0	9.0	0.0	131.0	0.0	0.0	0.0	277.0	1.0	0.0	1257.0	474.0	0.0	3.0	0.0	5.0	0.0	2.0	0.0	1469.0	1726.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1076.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	2.0	0.0	0.0	0.0	2751.0	123.0	23.0	0.0	0.0	2302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	814.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	403.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	378.0	327.0	0.0	0.0	0.0	0.0
42	845.0	0.0	0.0	0.0	2099.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	0.0	0.0	0.0	1581.0	0.0	541.0	0.0	0.0	2.0	200.0	0.0	0.0	0.0	0.0	129.0	5.0	0.0	2.0	0.0	1126.0	0.0	0.0	410.0	0.0	0.0	4.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	71.0	3.0	0.0	0.0	0.0	2119.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2075.0	0.0	0.0	0.0	1408.0	866.0	0.0	1.0	0.0	0.0	0.0	267.0	0.0	0.0	0.0	1.0	150.0	0.0
44	607.0	0.0	32.0	63.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	223.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	22.0	4.0	902.0	71.0	0.0	0.0	0.0	98.0	0.0	0.0	765.0	1487.0	18.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
45	0.0	1919.0	0.0	0.0	0.0	1.0	1152.0	0.0	10.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1850.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1034.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0
46	0.0	187.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	7.0	0.0	0.0	4.0	0.0	3116.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3632.0	0.0	287.0	0.0	15.0	1109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	51.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	402.0	0.0	0.0	9.0	0.0	19.0	659.0	0.0	0.0	0.0	0.0	351.0	212.0	1186.0	1884.0	0.0	0.0	261.0	0.0	0.0	4.0	5.0	1262.0	349.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
